"","pos.es","pos.p"
"PE(19:0/0:0) + 5.5059996",-2.85632993361327,0.00428569529948148
"C39 H83 Cl N18 O2",2.80305955290694,0.00506203212626777
"C11 H31 N9 O2",-2.80305955290694,0.00506203212626787
"C13 H24 N2 S",2.66800048744096,0.00763041473924564
"Lauric acid",2.5471001743641,0.0108622247048156
"165.1892@1.2859513",-2.5424475233261,0.0110079129551867
"582.4151@7.0205283",-2.51028652976876,0.0120633234188548
"Bisabolol Acetate",2.47967104126866,0.0131503642342847
"C37 H77 N19 + 18.789711",-2.43184007571348,0.0150223385531078
"Fortimicin A",2.41689455921123,0.0156535508374551
"Netilmicin",2.41689455921123,0.0156535508374551
"C42 H74 O6",2.41105512446041,0.0159064441017034
"C57 H4 O4 S2",-2.35411807715379,0.0185667122797342
"C41 H4 N4 O5 S4",-2.29341236146931,0.0218242756260535
"C30 H57 Cl N14 O",2.29341236146931,0.0218242756260536
"7-(6,6-Dimethyl-3-(4-iodobenzenesulfonylamino)bicyclo(3.1.1)hept-2-yl)-5-heptenoic acid",-2.29134159509636,0.021943664659378
"Lacidipine",2.29134159509636,0.021943664659378
"759.9045@19.576588",-2.27494716760293,0.0229090993543566
"C44 H61 N3 O3",2.27128381289749,0.0231298024973594
"253.8238@0.5204",2.19650071354766,0.0280561241492436
"C43 H70 N4 O2",2.19148292318179,0.0284168641748637
"Benzidine",-2.16578863098149,0.0303273425116753
"X-206 + 22.135359",-2.13151250133457,0.0330469436526013
"C44 H58 N2 O3",-2.11805425949239,0.0341704726922294
"DG(17:0/17:0/0:0)",-2.10301214892405,0.0354647075140372
"1-Oleoyl-2-acetyl-sn-glycerol",2.10301214892405,0.0354647075140373
"N(6)-(Octanoyl)lysine",-2.08955348489426,0.0366579286722145
"PA(O-20:0/16:0) + 7.4887414",2.04494943258218,0.0408598437128063
"C31 H51 N9 O2",-2.04023566686662,0.0413268589125004
"N-stearoyl glutamic acid",2.04023566686662,0.0413268589125004
"DG(20:5(5Z,8Z,11Z,14Z,17Z)/15:0/0:0) + 8.033851",2.04023566686662,0.0413268589125004
"LysoPE(0:0/18:0) + 5.7835326",-2.03960780543711,0.0413894040091493
"PS(P-20:0/20:2(11Z,14Z))",1.99174118977164,0.0463994618709047
"1-(O-alpha-D-glucopyranosyl)-29-keto-(1,3R,31R)-dotriacontanetriol",1.98762404660674,0.0468532847881471
"PE(18:1(11Z)/P-18:0)",-1.98762404660674,0.0468532847881471
"Dihydrocelastrol",-1.97745918480919,0.0479897496949595
"2-Furanpropanoic acid, tetrahydro-4-(1-naphthalenylmethyl)-5-oxo-",-1.97745918480919,0.0479897496949595
"C40 H79 N17 O3",1.96116135138184,0.0498602037569069
"oxy-Arachidonoyl Ethanolamide",-1.96039211763921,0.0499499764547464
