"","neg.es","neg.p"
"C3 H Cl2 N3 O4 S - 2.5148826",-2.90025471493064,0.00372859532273589
"C14 H7 Cl N4 O5 - 1.1020294",2.90025471493064,0.00372859532273595
"PS(18:4(6Z,9Z,12Z,15Z)/22:0) - 11.495589",-2.60522400538353,0.00918142110309248
"292.4476@0.67599994",2.55082643602333,0.0107467830053438
"DG(22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z)/0:0) - 9.282385",-2.5424475233261,0.0110079129551867
"PS(20:2(11Z,14Z)/18:0) - 12.088937",-2.5424475233261,0.0110079129551867
"C16 H40 N10 S",2.5424475233261,0.0110079129551868
"DG(18:0/14:0/0:0) - 8.728391",-2.42863039881228,0.0151559738809746
"1,2-Glyceryl dinitrate",-2.41689455921123,0.015653550837455
"PE(17:0/23:0)[U] - 19.921705",-2.35339362165821,0.0186029299011358
"196.9134@0.3448334",2.22856511303892,0.0258428544597888
"PS(20:2(11Z,14Z)/18:0) - 11.965887",-2.22277112237194,0.0262312372631801
"Dihydroxylycopene/ OH-Rhodopin",-2.16578863098149,0.0303273425116753
"LacCer(d18:1/14:0)",-2.13386027747706,0.0328542199286437
"C45 H72 N16 O2",-2.13151250133457,0.0330469436526013
"L-Adrenaline",-2.10301214892405,0.0354647075140372
"3R-Methylheptanoic acid",-2.06162684555311,0.0392432761503267
"Trolamine",-2.04023566686662,0.0413268589125004
"C39 H49 N O6",-2.04023566686662,0.0413268589125004
"PS(20:3(8Z,11Z,14Z)/22:2(13Z,16Z)) - 12.86735",-2.04023566686662,0.0413268589125004
"14-Fluoro-11E-tetradecenyl acetate",2.04023566686662,0.0413268589125004
"N-oleoyl leucine",-2.03960780543711,0.0413894040091493
"PS(22:0/18:2(9Z,12Z)) - 15.174857",-2.03960780543711,0.0413894040091493
"C3 H Cl2 N3 O4 S - 2.929611",-1.99174118977164,0.0463994618709046
"PS(20:2(11Z,14Z)/22:2(13Z,16Z)) - 15.691273",-1.98762404660674,0.0468532847881471
"Arabinosylhypoxanthine",-1.97745918480919,0.0479897496949595
"9-Methyl-7-bromoeudistomin D",-1.96116135138184,0.049860203756907
